;club;marketValueUnformatted;age;data_date;player_id;Name;normalized MV
515;SpVgg Unterhaching;150000;21;2019-12-11;283871;Florian Dietz;0.5284090308626102
516;SpVgg Unterhaching;125000;21;2020-04-03;283871;Florian Dietz;0.4403408590521751
517;1.FC Köln II;125000;22;2021-01-05;283871;Florian Dietz;0.4403408590521751
518;1.FC Köln II;100000;22;2021-06-26;283871;Florian Dietz;0.3522726872417401
519;1.FC Köln II;125000;23;2021-09-27;283871;Florian Dietz;0.4403408590521751
520;1.FC Köln II;150000;23;2021-12-22;283871;Florian Dietz;0.5284090308626102
521;1.FC Köln II;150000;23;2022-06-13;283871;Florian Dietz;0.5284090308626102
522;1. FC Köln;750000;24;2022-09-21;283871;Florian Dietz;2.6420451543130508
523;1. FC Köln;1000000;24;2022-11-09;283871;Florian Dietz;3.522726872417401
524;SK Sturm Graz II;50000;17;2009-12-09;106270;Florian Kainz;0.4704996706502306
525;SK Sturm Graz;150000;17;2010-10-01;106270;Florian Kainz;1.4114990119506916
526;SK Sturm Graz;250000;18;2010-12-28;106270;Florian Kainz;2.3524983532511525
527;SK Sturm Graz;350000;18;2011-06-22;106270;Florian Kainz;3.293497694551614
528;SK Sturm Graz;550000;19;2011-12-30;106270;Florian Kainz;5.175496377152536
529;SK Sturm Graz;900000;19;2012-05-30;106270;Florian Kainz;8.46899407170415
530;SK Sturm Graz;1200000;19;2012-09-24;106270;Florian Kainz;11.291992095605533
531;SK Sturm Graz;1200000;20;2012-12-19;106270;Florian Kainz;11.291992095605533
532;SK Sturm Graz;1000000;20;2013-06-04;106270;Florian Kainz;9.40999341300461
533;SK Sturm Graz;800000;20;2013-09-16;106270;Florian Kainz;7.527994730403689
534;SK Sturm Graz;750000;21;2013-12-27;106270;Florian Kainz;7.0574950597534585
535;SK Sturm Graz;900000;21;2014-06-20;106270;Florian Kainz;8.46899407170415
536;Rapid Vienna;1000000;21;2014-10-21;106270;Florian Kainz;9.40999341300461
537;Rapid Vienna;1250000;22;2015-01-11;106270;Florian Kainz;11.762491766255764
538;Rapid Vienna;1250000;22;2015-06-17;106270;Florian Kainz;11.762491766255764
539;Rapid Vienna;2000000;22;2015-10-02;106270;Florian Kainz;18.81998682600922
540;Rapid Vienna;3500000;23;2015-12-29;106270;Florian Kainz;32.93497694551614
541;Rapid Vienna;4500000;23;2016-06-01;106270;Florian Kainz;42.34497035852075
542;SV Werder Bremen;3500000;23;2016-10-13;106270;Florian Kainz;32.93497694551614
543;SV Werder Bremen;2750000;24;2017-02-07;106270;Florian Kainz;25.87748188576268
544;SV Werder Bremen;3000000;24;2017-06-19;106270;Florian Kainz;28.229980239013834
545;SV Werder Bremen;3000000;25;2017-12-28;106270;Florian Kainz;28.229980239013834
546;SV Werder Bremen;4000000;25;2018-06-05;106270;Florian Kainz;37.63997365201844
547;SV Werder Bremen;4000000;26;2018-12-18;106270;Florian Kainz;37.63997365201844
548;1. FC Köln;3000000;26;2019-03-13;106270;Florian Kainz;28.229980239013834
